1530748008 INTERNAL *** MONITORD_STARTED ***
1530748007 INTERNAL *** DAGMAN_STARTED 734.0 ***
1530748077 separate2_ID0000003 JOB_SUCCESS 0 condorpool - 7
1530748077 separate2_ID0000003 POST_SCRIPT_STARTED 741.0 condorpool - 7
1530748082 separate2_ID0000003 POST_SCRIPT_TERMINATED 741.0 condorpool - 7
1530748082 separate2_ID0000003 POST_SCRIPT_SUCCESS 0 condorpool - 7
1530748087 separate3_ID0000004 SUBMIT 742.0 condorpool - 8
1530748092 separate3_ID0000004 EXECUTE 742.0 condorpool - 8
1530748092 separate3_ID0000004 JOB_TERMINATED 742.0 condorpool - 8
1530748092 separate3_ID0000004 JOB_SUCCESS 0 condorpool - 8
1530748092 separate3_ID0000004 POST_SCRIPT_STARTED 742.0 condorpool - 8
1530748097 separate3_ID0000004 POST_SCRIPT_TERMINATED 742.0 condorpool - 8
1530748097 separate3_ID0000004 POST_SCRIPT_SUCCESS 0 condorpool - 8
1530748102 defilter_ID0000005 SUBMIT 743.0 condorpool - 9
1530748107 defilter_ID0000005 EXECUTE 743.0 condorpool - 9
1530748107 defilter_ID0000005 JOB_TERMINATED 743.0 condorpool - 9
1530748107 defilter_ID0000005 JOB_SUCCESS 0 condorpool - 9
1530748107 defilter_ID0000005 POST_SCRIPT_STARTED 743.0 condorpool - 9
1530748112 defilter_ID0000005 POST_SCRIPT_TERMINATED 743.0 condorpool - 9
1530748112 defilter_ID0000005 POST_SCRIPT_SUCCESS 0 condorpool - 9
1530748117 summarise_ID0000006 SUBMIT 744.0 condorpool - 10
1530748122 summarise_ID0000006 EXECUTE 744.0 condorpool - 10
1530748122 summarise_ID0000006 JOB_TERMINATED 744.0 condorpool - 10
1530748122 summarise_ID0000006 JOB_SUCCESS 0 condorpool - 10
1530748122 summarise_ID0000006 POST_SCRIPT_STARTED 744.0 condorpool - 10
1530748127 summarise_ID0000006 POST_SCRIPT_TERMINATED 744.0 condorpool - 10
1530748127 summarise_ID0000006 POST_SCRIPT_SUCCESS 0 condorpool - 10
1530748132 filteris_ID0000007 SUBMIT 745.0 condorpool - 11
1530748137 filteris_ID0000007 EXECUTE 745.0 condorpool - 11
1530748137 filteris_ID0000007 JOB_TERMINATED 745.0 condorpool - 11
1530748137 filteris_ID0000007 JOB_SUCCESS 0 condorpool - 11
1530748137 filteris_ID0000007 POST_SCRIPT_STARTED 745.0 condorpool - 11
1530748142 filteris_ID0000007 POST_SCRIPT_TERMINATED 745.0 condorpool - 11
1530748142 filteris_ID0000007 POST_SCRIPT_SUCCESS 0 condorpool - 11
1530748147 summarise2_ID0000008 SUBMIT 746.0 condorpool - 12
1530748152 summarise2_ID0000008 EXECUTE 746.0 condorpool - 12
1530748152 summarise2_ID0000008 JOB_TERMINATED 746.0 condorpool - 12
1530748152 summarise2_ID0000008 JOB_SUCCESS 0 condorpool - 12
1530748152 summarise2_ID0000008 POST_SCRIPT_STARTED 746.0 condorpool - 12
1530748157 summarise2_ID0000008 POST_SCRIPT_TERMINATED 746.0 condorpool - 12
1530748157 summarise2_ID0000008 POST_SCRIPT_SUCCESS 0 condorpool - 12
1530748162 line_ID0000009 SUBMIT 747.0 condorpool - 13
1530748167 line_ID0000009 EXECUTE 747.0 condorpool - 13
1530748167 line_ID0000009 JOB_TERMINATED 747.0 condorpool - 13
1530748167 line_ID0000009 JOB_SUCCESS 0 condorpool - 13
1530748167 line_ID0000009 POST_SCRIPT_STARTED 747.0 condorpool - 13
1530748172 line_ID0000009 POST_SCRIPT_TERMINATED 747.0 condorpool - 13
1530748172 line_ID0000009 POST_SCRIPT_SUCCESS 0 condorpool - 13
1530748177 stage_out_local_local_9_0 SUBMIT 748.0 local - 14
1530748182 stage_out_local_local_9_0 EXECUTE 748.0 local - 14
1530748182 stage_out_local_local_9_0 JOB_TERMINATED 748.0 local - 14
1530748182 stage_out_local_local_9_0 JOB_SUCCESS 0 local - 14
1530748182 stage_out_local_local_9_0 POST_SCRIPT_STARTED 748.0 local - 14
1530748187 stage_out_local_local_9_0 POST_SCRIPT_TERMINATED 748.0 local - 14
1530748187 stage_out_local_local_9_0 POST_SCRIPT_SUCCESS 0 local - 14
1530748193 cleanup_wrangling_0_local SUBMIT 749.0 local - 15
1530748198 cleanup_wrangling_0_local EXECUTE 749.0 local - 15
1530748198 cleanup_wrangling_0_local JOB_TERMINATED 749.0 local - 15
1530748198 cleanup_wrangling_0_local JOB_SUCCESS 0 local - 15
1530748198 INTERNAL *** DAGMAN_FINISHED 0 ***
1530748199 INTERNAL *** MONITORD_FINISHED 0 ***
