1536324327 INTERNAL *** MONITORD_STARTED ***
1536324326 INTERNAL *** DAGMAN_STARTED 835.0 ***
1536324376 separate2_ID0000003 SUBMIT 842.0 condorpool - 7
1536324376 separate2_ID0000004 EXECUTE 841.0 condorpool - 6
1536324376 register_local_0_0 SUBMIT 843.0 local - 8
1536324381 register_local_0_0 EXECUTE 843.0 local - 8
1536324381 register_local_0_0 JOB_TERMINATED 843.0 local - 8
1536324381 register_local_0_0 JOB_SUCCESS 0 local - 8
1536324381 register_local_0_0 POST_SCRIPT_STARTED 843.0 local - 8
1536324381 separate2_ID0000004 JOB_TERMINATED 841.0 condorpool - 6
1536324381 separate2_ID0000004 JOB_SUCCESS 0 condorpool - 6
1536324381 separate2_ID0000004 POST_SCRIPT_STARTED 841.0 condorpool - 6
1536324381 separate2_ID0000003 EXECUTE 842.0 condorpool - 7
1536324381 separate2_ID0000003 JOB_TERMINATED 842.0 condorpool - 7
1536324381 separate2_ID0000003 JOB_SUCCESS 0 condorpool - 7
1536324381 separate2_ID0000003 POST_SCRIPT_STARTED 842.0 condorpool - 7
1536324386 register_local_0_0 POST_SCRIPT_TERMINATED 843.0 local - 8
1536324386 register_local_0_0 POST_SCRIPT_SUCCESS 0 local - 8
1536324386 separate2_ID0000003 POST_SCRIPT_TERMINATED 842.0 condorpool - 7
1536324386 separate2_ID0000003 POST_SCRIPT_SUCCESS 0 condorpool - 7
1536324386 separate2_ID0000004 POST_SCRIPT_TERMINATED 841.0 condorpool - 6
1536324386 separate2_ID0000004 POST_SCRIPT_SUCCESS 0 condorpool - 6
1536324392 separate3_ID0000005 SUBMIT 844.0 condorpool - 9
1536324392 separate3_ID0000006 SUBMIT 845.0 condorpool - 10
1536324397 separate3_ID0000005 EXECUTE 844.0 condorpool - 9
1536324397 separate3_ID0000005 JOB_TERMINATED 844.0 condorpool - 9
1536324397 separate3_ID0000005 JOB_SUCCESS 0 condorpool - 9
1536324397 separate3_ID0000005 POST_SCRIPT_STARTED 844.0 condorpool - 9
1536324397 separate3_ID0000006 EXECUTE 845.0 condorpool - 10
1536324397 separate3_ID0000006 JOB_TERMINATED 845.0 condorpool - 10
1536324397 separate3_ID0000006 JOB_SUCCESS 0 condorpool - 10
1536324397 separate3_ID0000006 POST_SCRIPT_STARTED 845.0 condorpool - 10
1536324402 separate3_ID0000005 POST_SCRIPT_TERMINATED 844.0 condorpool - 9
1536324402 separate3_ID0000005 POST_SCRIPT_SUCCESS 0 condorpool - 9
1536324402 separate3_ID0000006 POST_SCRIPT_TERMINATED 845.0 condorpool - 10
1536324402 separate3_ID0000006 POST_SCRIPT_SUCCESS 0 condorpool - 10
1536324407 filter4_ID0000007 SUBMIT 846.0 condorpool - 11
1536324407 filter4_ID0000008 SUBMIT 847.0 condorpool - 12
1536324412 filter4_ID0000007 EXECUTE 846.0 condorpool - 11
1536324412 filter4_ID0000007 JOB_TERMINATED 846.0 condorpool - 11
1536324412 filter4_ID0000007 JOB_SUCCESS 0 condorpool - 11
1536324412 filter4_ID0000007 POST_SCRIPT_STARTED 846.0 condorpool - 11
1536324412 filter4_ID0000008 EXECUTE 847.0 condorpool - 12
1536324412 filter4_ID0000008 JOB_TERMINATED 847.0 condorpool - 12
1536324412 filter4_ID0000008 JOB_SUCCESS 0 condorpool - 12
1536324412 filter4_ID0000008 POST_SCRIPT_STARTED 847.0 condorpool - 12
1536324417 filter4_ID0000007 POST_SCRIPT_TERMINATED 846.0 condorpool - 11
1536324417 filter4_ID0000007 POST_SCRIPT_SUCCESS 0 condorpool - 11
1536324417 filter4_ID0000008 POST_SCRIPT_TERMINATED 847.0 condorpool - 12
1536324417 filter4_ID0000008 POST_SCRIPT_SUCCESS 0 condorpool - 12
1536324422 filter5_ID0000009 SUBMIT 848.0 condorpool - 13
1536324422 filter5_ID0000010 SUBMIT 849.0 condorpool - 14
1536324427 filter5_ID0000009 EXECUTE 848.0 condorpool - 13
1536324427 filter5_ID0000009 JOB_TERMINATED 848.0 condorpool - 13
1536324427 filter5_ID0000009 JOB_SUCCESS 0 condorpool - 13
1536324427 filter5_ID0000009 POST_SCRIPT_STARTED 848.0 condorpool - 13
1536324427 filter5_ID0000010 EXECUTE 849.0 condorpool - 14
1536324427 filter5_ID0000010 JOB_TERMINATED 849.0 condorpool - 14
1536324427 filter5_ID0000010 JOB_SUCCESS 0 condorpool - 14
1536324427 filter5_ID0000010 POST_SCRIPT_STARTED 849.0 condorpool - 14
1536324432 filter5_ID0000009 POST_SCRIPT_TERMINATED 848.0 condorpool - 13
1536324432 filter5_ID0000009 POST_SCRIPT_SUCCESS 0 condorpool - 13
1536324432 filter5_ID0000010 POST_SCRIPT_TERMINATED 849.0 condorpool - 14
1536324432 filter5_ID0000010 POST_SCRIPT_SUCCESS 0 condorpool - 14
1536324437 union6_ID0000011 SUBMIT 850.0 condorpool - 15
1536324442 union6_ID0000011 EXECUTE 850.0 condorpool - 15
1536324442 union6_ID0000011 JOB_TERMINATED 850.0 condorpool - 15
1536324442 union6_ID0000011 JOB_SUCCESS 0 condorpool - 15
1536324442 union6_ID0000011 POST_SCRIPT_STARTED 850.0 condorpool - 15
1536324447 union6_ID0000011 POST_SCRIPT_TERMINATED 850.0 condorpool - 15
1536324447 union6_ID0000011 POST_SCRIPT_SUCCESS 0 condorpool - 15
1536324453 stage_out_local_local_6_0 SUBMIT 851.0 local - 16
1536324453 stage_out_local_local_6_0 EXECUTE 851.0 local - 16
1536324453 mutate_ID0000012 SUBMIT 852.0 condorpool - 17
1536324458 mutate_ID0000012 EXECUTE 852.0 condorpool - 17
1536324458 mutate_ID0000012 JOB_TERMINATED 852.0 condorpool - 17
1536324458 mutate_ID0000012 JOB_SUCCESS 0 condorpool - 17
1536324458 mutate_ID0000012 POST_SCRIPT_STARTED 852.0 condorpool - 17
1536324458 stage_out_local_local_6_0 JOB_TERMINATED 851.0 local - 16
1536324458 stage_out_local_local_6_0 JOB_SUCCESS 0 local - 16
1536324458 stage_out_local_local_6_0 POST_SCRIPT_STARTED 851.0 local - 16
1536324463 mutate_ID0000012 POST_SCRIPT_TERMINATED 852.0 condorpool - 17
1536324463 mutate_ID0000012 POST_SCRIPT_SUCCESS 0 condorpool - 17
1536324463 stage_out_local_local_6_0 POST_SCRIPT_TERMINATED 851.0 local - 16
1536324463 stage_out_local_local_6_0 POST_SCRIPT_SUCCESS 0 local - 16
1536324468 stage_out_local_local_7_0 SUBMIT 853.0 local - 18
1536324473 stage_out_local_local_7_0 EXECUTE 853.0 local - 18
1536324473 stage_out_local_local_7_0 JOB_TERMINATED 853.0 local - 18
1536324473 stage_out_local_local_7_0 JOB_SUCCESS 0 local - 18
1536324473 stage_out_local_local_7_0 POST_SCRIPT_STARTED 853.0 local - 18
1536324478 stage_out_local_local_7_0 POST_SCRIPT_TERMINATED 853.0 local - 18
1536324478 stage_out_local_local_7_0 POST_SCRIPT_SUCCESS 0 local - 18
1536324483 cleanup_wrangling_0_local SUBMIT 854.0 local - 19
1536324488 cleanup_wrangling_0_local EXECUTE 854.0 local - 19
1536324488 cleanup_wrangling_0_local JOB_TERMINATED 854.0 local - 19
1536324488 cleanup_wrangling_0_local JOB_SUCCESS 0 local - 19
1536324488 INTERNAL *** DAGMAN_FINISHED 0 ***
1536324490 INTERNAL *** MONITORD_FINISHED 0 ***
